N,P,K,temperature,humidity,ph,rainfall,label
133,53,54,22.63,70.43,7.67,118.99,sugarcane
21,32,60,24.84,70.09,7.41,117.7,groundnut
69,46,18,28.61,60.92,6.43,73.92,millet
58,45,48,15.47,50.5,7.4,34.74,barley
74,41,98,15.01,76.46,6.48,51.32,grapes
122,53,52,19.84,60.69,5.29,224.98,coffee
115,66,40,21.31,73.78,6.68,154.66,coffee
21,36,22,33.11,74.26,7.68,98.86,mungbean
145,62,106,15.72,59.34,6.31,124.5,potato
80,39,18,28.99,53.44,7.89,55.64,cotton
49,38,33,30.97,64.73,7.01,133.62,mango
45,45,26,29.65,49.78,7.39,43.04,groundnut
35,50,58,21.57,36.57,6.29,38.93,chickpea
127,25,59,26.77,87.63,4.68,137.22,tea
54,51,25,19.95,40.06,7.94,94.77,mustard
94,44,66,28.16,78.94,6.97,119.63,onion
36,36,48,21.52,48.11,6.41,102.19,groundnut
76,32,39,15.29,64.18,6.48,96.86,wheat
83,60,39,17.0,37.71,7.96,87.84,barley
56,34,22,23.21,71.67,7.2,121.03,soybean
63,88,77,16.08,74.85,5.69,174.96,apple
139,41,38,34.45,45.26,7.47,100.77,cotton
100,71,50,29.49,83.47,6.97,90.27,sugarcane
53,31,73,35.89,76.31,7.69,64.91,mango
73,53,84,23.69,51.52,5.62,57.05,watermelon
64,56,53,23.27,58.01,7.48,58.2,watermelon
93,30,88,23.71,47.13,5.75,44.34,watermelon
33,55,44,34.11,42.81,6.48,72.89,millet
158,48,60,29.04,71.03,6.94,176.08,sugarcane
99,46,100,24.11,92.59,5.85,195.18,banana
27,67,32,25.28,70.79,6.94,67.2,pigeonpeas
87,51,55,13.03,42.16,7.43,90.74,wheat
55,29,30,25.42,57.17,7.24,50.94,millet
48,35,57,20.59,56.06,7.05,106.21,soybean
62,45,46,11.25,35.52,7.63,31.2,barley
64,27,73,22.63,78.6,5.72,155.67,mango
45,54,27,25.24,52.25,8.0,96.36,sunflower
59,71,132,12.07,59.18,5.98,178.05,apple
80,73,122,23.13,68.98,5.34,53.99,potato
85,44,35,25.95,44.06,7.72,53.93,sorghum
47,78,57,21.01,32.97,7.58,88.2,chickpea
98,34,45,11.29,55.79,7.02,25.79,barley
82,49,23,12.23,56.62,7.58,26.22,barley
89,66,83,24.19,64.23,7.38,103.76,onion
98,29,89,33.13,91.67,5.98,211.19,banana
51,42,64,26.97,64.78,6.43,136.6,orange
99,55,57,17.92,68.98,6.95,90.48,onion
107,31,51,23.4,71.05,5.76,144.84,rice
102,41,60,28.54,59.74,5.63,158.08,maize
51,60,54,21.26,78.81,7.05,59.98,soybean
91,55,43,31.9,77.96,6.6,56.07,watermelon
33,42,140,12.01,83.34,7.06,126.52,apple
27,45,67,21.12,54.45,7.34,90.31,lentil
11,51,22,29.46,66.34,6.2,103.27,blackgram
58,29,49,21.08,45.57,6.33,68.5,barley
66,25,32,18.68,48.21,7.87,44.11,sunflower
81,56,56,23.88,70.03,6.44,218.23,papaya
120,34,35,28.89,48.9,6.96,81.81,cotton
51,53,50,19.85,55.43,6.42,36.87,sunflower
20,43,25,32.4,81.12,6.9,60.92,blackgram
62,35,44,23.38,66.11,6.62,175.19,papaya
36,63,87,22.25,18.97,6.58,53.12,chickpea
59,39,42,33.74,36.31,7.42,92.52,sorghum
96,39,57,28.4,50.11,7.22,140.41,maize
33,50,27,31.54,73.04,6.84,83.03,mungbean
37,44,150,17.26,64.88,7.12,128.02,apple
85,21,45,22.84,61.68,6.2,72.91,sorghum
57,42,49,8.03,46.22,7.71,50.03,barley
76,72,89,26.96,67.87,5.83,98.29,grapes
26,61,21,32.03,77.88,7.05,107.53,blackgram
41,55,36,23.88,78.8,6.35,199.87,papaya
56,39,83,28.24,67.99,5.77,127.11,papaya
125,40,80,34.04,90.95,6.54,147.69,banana
101,67,94,32.17,76.02,7.08,140.33,sugarcane
54,32,55,17.34,38.28,7.55,43.85,barley
101,34,36,31.02,63.18,6.71,112.69,cotton
111,70,95,29.62,51.41,5.72,61.34,tomato
105,35,97,14.35,60.83,7.04,59.5,onion
60,29,70,32.81,52.85,6.08,171.72,mango
77,53,39,26.82,57.96,6.82,41.6,sunflower
53,36,54,23.19,41.3,7.24,67.78,mustard
82,47,100,28.81,85.22,5.48,223.07,coffee
128,56,93,16.01,58.03,6.19,60.33,potato
22,63,13,27.85,77.22,7.12,49.27,mungbean
83,55,109,29.79,81.41,6.13,125.56,banana
119,61,42,11.88,57.38,7.47,94.56,wheat
28,55,25,26.61,66.12,7.36,46.38,mungbean
43,26,47,21.47,65.25,5.99,119.86,groundnut
66,60,133,34.67,92.27,7.91,299.95,coconut
88,52,96,25.86,55.54,6.76,94.59,watermelon
46,23,90,21.85,86.54,5.85,174.35,orange
15,48,48,20.25,51.95,6.6,42.34,lentil
106,39,52,30.55,75.09,5.09,304.39,rice
83,60,55,29.6,63.25,6.87,107.91,tomato
144,44,105,23.32,66.4,7.0,104.54,sugarcane
63,43,38,24.96,49.5,6.32,177.73,mango
84,53,30,34.19,56.96,6.16,171.48,mango
83,22,114,34.95,90.3,6.73,168.75,coconut
134,63,65,30.02,80.71,7.17,199.95,sugarcane
41,44,54,21.04,25.29,6.89,64.71,lentil
40,43,40,18.11,46.99,6.33,68.36,mustard
47,56,63,19.64,51.27,6.38,73.89,lentil
106,43,51,17.99,48.61,6.3,38.92,wheat
27,54,38,23.59,52.04,6.14,41.47,groundnut
22,40,36,28.93,62.36,7.0,95.38,mungbean
118,49,28,31.96,63.75,7.68,58.34,cotton
79,56,93,25.82,89.74,5.9,310.29,tea
37,23,38,33.72,50.02,7.48,41.26,millet
76,60,54,21.18,81.11,7.18,225.68,rice
55,49,38,21.79,65.94,6.5,83.08,orange
28,71,33,12.5,47.11,7.31,42.63,lentil
42,48,28,25.71,68.31,7.84,97.11,pigeonpeas
27,50,13,26.12,73.47,7.3,49.47,mungbean
88,42,40,20.86,92.52,6.58,267.52,rice
35,51,37,26.86,56.25,6.22,124.62,blackgram
122,46,33,22.09,72.19,4.7,162.35,tea
103,60,31,21.88,63.02,6.64,125.61,maize
104,42,80,23.97,73.27,6.94,116.42,onion
132,23,49,22.08,85.1,6.02,215.18,coffee
132,52,25,29.75,70.62,6.03,42.5,cotton
71,47,82,22.55,84.54,7.32,83.04,orange
126,42,46,22.17,57.18,6.02,156.86,coffee
21,45,16,30.61,65.39,5.88,132.36,blackgram
67,68,38,22.49,55.45,6.99,138.15,maize
60,84,83,12.69,73.73,6.33,124.62,apple
61,43,98,19.03,56.07,5.66,133.64,apple
40,39,29,23.42,45.16,6.38,103.22,sorghum
28,64,29,25.39,51.09,6.92,79.83,groundnut
40,82,163,21.71,88.06,5.86,101.64,grapes
68,43,38,24.32,55.58,7.74,108.17,sorghum
76,23,22,32.7,43.59,7.56,63.27,sorghum
105,28,60,26.48,81.76,6.09,116.26,coconut
23,59,86,12.69,91.03,6.76,64.37,apple
114,31,51,23.64,68.5,6.4,186.65,tea
122,44,41,13.37,76.05,5.78,277.46,tea
97,46,97,32.26,45.63,7.43,74.85,watermelon
73,29,21,29.08,72.32,6.52,144.05,soybean
75,45,106,34.26,78.72,6.1,242.94,coconut
131,40,31,22.17,55.12,8.14,106.75,cotton
108,40,83,28.41,86.09,5.77,98.11,banana
154,42,97,36.63,84.17,6.09,237.23,sugarcane
48,59,31,26.94,66.4,6.03,72.1,soybean
49,34,36,28.48,64.63,6.0,148.3,papaya
49,52,39,24.9,42.41,7.29,39.79,mustard
111,83,142,14.12,55.05,6.47,121.07,potato
80,64,91,29.89,70.22,6.2,62.1,onion
127,45,72,21.93,77.47,5.59,259.87,coffee
98,28,44,27.49,71.19,5.21,98.58,coffee
60,41,25,31.8,63.74,6.18,70.72,sorghum
99,30,66,32.46,89.97,7.37,199.45,banana
44,43,140,22.49,57.43,5.92,124.65,grapes
17,35,26,33.05,69.49,5.9,175.38,blackgram
83,48,98,21.97,52.8,7.36,116.47,tomato
108,51,49,25.85,75.16,5.92,37.71,watermelon
68,32,130,22.61,69.97,7.27,192.9,coconut
96,58,81,25.98,48.91,7.05,41.73,onion
21,81,62,25.25,17.79,7.57,75.44,chickpea
100,66,78,20.09,81.44,6.93,188.33,sugarcane
83,57,50,16.05,72.49,5.65,312.9,tea
80,46,58,20.59,80.0,6.53,196.61,coffee
40,66,29,31.07,70.5,6.93,133.4,pigeonpeas
83,59,28,10.86,56.67,6.91,73.94,wheat
71,56,45,31.02,55.39,6.89,146.27,maize
82,53,25,16.86,48.05,6.84,26.78,barley
105,54,73,28.08,54.68,6.57,69.84,tomato
43,52,36,34.69,49.09,7.76,60.21,millet
46,47,37,31.1,41.4,7.8,98.35,sunflower
39,73,181,15.16,87.59,5.99,40.87,grapes
71,43,33,25.91,66.24,5.8,245.23,tea
99,36,88,14.21,71.54,7.0,36.09,onion
98,44,83,14.64,91.93,4.5,278.55,tea
43,73,96,7.03,83.96,6.97,67.42,apple
57,46,28,26.34,60.38,6.9,109.98,groundnut
20,82,48,20.97,35.25,6.12,53.98,chickpea
45,55,69,17.05,35.19,7.03,57.58,lentil
137,76,110,17.56,66.88,6.23,74.62,potato
88,49,32,16.9,40.85,7.32,80.29,barley
61,58,60,19.36,77.78,6.66,77.25,tomato
69,30,30,16.81,64.28,6.81,43.5,mustard
69,40,42,27.02,87.04,5.41,134.58,papaya
109,58,18,24.63,63.45,7.3,76.64,cotton
85,26,52,23.17,54.4,6.45,91.59,sunflower
57,37,63,30.59,46.81,6.14,92.37,groundnut
89,38,97,24.48,77.69,5.76,157.15,papaya
39,36,25,29.07,43.69,6.36,61.35,millet
92,56,58,20.61,81.94,5.53,158.99,rice
138,54,41,27.41,62.03,5.69,140.76,coffee
36,82,78,15.51,29.23,7.47,41.88,chickpea
59,27,32,33.7,47.72,7.61,66.0,mango
83,42,67,19.71,65.41,7.24,107.54,sunflower
99,48,76,32.9,68.68,5.95,172.89,coconut
116,50,113,29.41,75.23,7.03,99.21,banana
106,67,41,17.68,44.42,6.22,90.17,wheat
103,31,86,20.26,71.09,5.31,188.84,tea
118,53,88,22.8,76.41,5.8,40.66,tomato
91,60,87,23.04,79.98,7.2,90.92,banana
56,21,67,29.4,55.21,6.65,111.96,sunflower
109,43,45,27.47,59.4,7.6,124.75,cotton
83,30,55,14.55,65.91,6.8,78.21,wheat
116,42,81,25.14,56.9,6.29,105.63,tomato
41,39,24,24.12,60.59,7.38,67.06,pigeonpeas
39,68,66,24.17,15.49,7.55,37.8,chickpea
102,39,39,18.09,43.33,7.1,97.42,wheat
98,33,43,26.98,64.54,5.34,140.57,papaya
86,55,38,18.31,38.49,7.91,54.32,mustard
32,67,27,30.86,79.48,6.29,169.83,blackgram
69,24,87,19.25,90.9,5.39,191.49,tea
117,39,33,31.57,51.6,6.91,117.01,cotton
120,57,72,23.6,59.52,7.05,111.58,onion
70,36,30,15.92,69.52,5.01,204.1,coffee
45,71,160,20.16,69.37,7.15,94.45,apple
72,34,42,32.07,53.06,7.49,56.98,millet
81,30,26,23.37,61.87,7.02,48.9,sunflower
106,21,30,24.04,85.13,5.61,215.36,tea
74,35,86,27.84,73.6,7.27,153.2,orange
31,60,88,20.81,16.56,6.95,39.3,chickpea
92,39,47,35.1,80.28,5.26,78.84,papaya
33,39,39,33.39,73.55,6.63,84.33,mungbean
24,59,71,14.55,38.06,7.85,57.16,lentil
83,31,58,10.67,61.24,6.43,25.16,mustard
78,55,33,20.21,84.08,7.12,161.7,orange
67,30,48,18.67,52.61,6.05,69.81,sunflower
63,53,27,33.39,62.26,6.79,54.29,millet
98,34,65,12.49,67.18,5.65,174.73,tea
29,65,34,22.34,27.02,6.04,38.59,lentil
100,48,63,21.09,68.54,5.64,124.23,tea
108,39,31,25.65,57.32,7.23,85.94,cotton
112,49,88,30.12,74.64,6.56,105.66,banana
13,68,12,25.37,73.13,7.08,177.28,blackgram
90,62,47,30.22,64.27,6.62,97.45,maize
27,62,10,27.96,73.16,6.56,143.28,pigeonpeas
106,58,89,32.45,68.55,7.18,76.24,watermelon
29,63,17,32.42,79.61,6.73,140.19,blackgram
40,46,28,34.67,44.09,6.06,96.47,sorghum
63,31,42,23.69,62.21,5.79,123.65,orange
30,74,99,21.14,62.56,6.48,64.89,apple
94,27,24,20.16,60.6,6.31,27.97,barley
34,35,74,26.81,71.88,7.07,172.1,orange
38,60,60,23.81,60.62,6.34,108.77,soybean
54,47,64,21.45,61.23,7.74,87.51,sunflower
42,38,41,31.82,58.86,6.58,65.1,millet
107,71,79,25.21,64.1,6.73,120.17,tomato
120,61,56,24.67,53.39,7.63,83.44,wheat
40,104,126,29.45,52.51,6.05,53.72,grapes
120,59,94,27.13,66.41,5.16,232.1,coffee
40,50,24,25.64,66.58,7.28,93.56,blackgram
43,38,52,21.46,50.06,7.25,111.62,soybean
36,50,69,31.52,65.97,7.43,114.84,groundnut
38,72,31,32.3,53.69,6.59,53.86,mungbean
38,46,134,29.65,75.04,7.37,70.83,grapes
77,45,56,14.61,58.69,7.0,48.81,mustard
42,65,42,23.4,64.4,6.41,137.19,soybean
73,51,58,28.8,74.47,6.19,285.26,rice
112,35,81,16.81,75.58,5.77,228.14,tea
22,44,32,30.01,77.49,6.13,71.72,mungbean
150,57,105,20.87,64.23,6.73,149.35,sugarcane
78,31,35,22.11,80.65,6.31,195.3,papaya
16,38,29,29.31,49.16,6.34,53.9,mungbean
54,49,187,26.74,89.78,5.75,40.58,grapes
31,32,43,24.95,79.69,6.53,50.54,soybean
96,43,94,28.39,80.32,6.47,134.79,banana
35,35,13,30.76,68.79,6.25,82.91,mungbean
34,35,68,24.36,40.79,7.74,117.42,mango
79,41,85,27.25,87.61,6.36,78.58,papaya
49,28,78,34.93,75.5,6.35,168.45,papaya
60,53,37,18.48,54.81,6.71,65.62,mustard
17,49,27,32.8,55.85,7.11,69.47,mungbean
89,35,85,25.4,49.12,5.86,97.0,mango
100,28,134,29.17,81.03,6.83,126.2,coconut
66,73,97,24.18,56.98,5.5,79.52,tomato
62,43,61,30.37,51.94,7.66,109.16,sunflower
99,30,51,30.06,71.83,7.4,131.5,maize
118,28,48,26.51,85.25,6.4,123.97,tea
55,64,64,17.88,36.71,6.54,61.19,chickpea
61,68,60,31.17,81.24,5.81,103.67,coconut
50,45,25,30.7,63.36,6.35,82.62,millet
101,79,73,29.04,61.19,6.34,63.98,tomato
67,50,47,22.45,37.06,6.69,105.88,sorghum
88,47,42,34.0,40.97,6.36,66.12,sorghum
75,48,36,34.39,46.06,5.87,76.04,sorghum
103,65,101,30.78,75.08,5.08,281.18,coconut
26,41,37,28.72,60.3,5.7,155.35,blackgram
114,66,33,21.79,56.93,5.85,112.95,coffee
88,68,52,18.27,49.51,5.62,157.01,maize
65,31,40,18.95,43.89,7.2,108.43,sunflower
50,53,38,26.03,43.86,6.55,41.72,millet
139,40,79,15.65,65.3,6.69,160.23,coffee
93,61,134,18.54,72.5,6.41,88.58,potato
73,30,59,28.31,48.2,7.6,126.29,maize
71,33,60,21.83,66.11,7.68,81.57,wheat
89,51,64,27.37,46.02,6.59,67.51,sunflower
43,69,16,33.82,48.68,5.69,72.34,pigeonpeas
55,72,116,7.02,78.09,6.62,73.28,apple
135,53,62,27.46,81.85,6.11,240.36,sugarcane
105,56,46,15.62,79.73,6.8,78.47,onion
44,40,50,33.75,45.65,5.84,67.2,sorghum
88,33,44,16.29,76.84,6.19,250.51,coffee
84,38,47,29.68,72.71,6.28,178.19,rice
98,47,48,8.48,58.59,6.95,79.81,barley
119,55,81,15.56,70.45,5.28,73.57,potato
72,40,25,29.3,67.59,6.83,58.0,maize
30,74,61,10.01,42.26,6.9,89.34,lentil
77,60,33,17.76,48.97,6.46,86.6,barley
87,20,81,35.08,55.42,5.58,77.31,mango
72,41,50,29.44,74.07,5.81,96.09,maize
135,24,62,31.95,88.85,6.2,170.44,banana
69,46,39,15.62,36.85,6.15,72.53,barley
24,65,21,28.84,66.37,6.9,78.73,pigeonpeas
37,66,28,29.85,77.84,6.08,112.99,soybean
47,40,24,18.27,68.05,5.83,136.42,soybean
64,45,57,31.78,60.76,6.7,111.24,maize
92,50,83,24.45,69.03,5.78,95.48,tomato
91,52,100,29.1,87.68,6.08,318.46,tea
19,67,25,30.95,65.55,7.96,132.57,pigeonpeas
68,49,20,30.07,67.28,7.15,70.93,sorghum
118,49,82,24.83,78.82,6.55,63.22,onion
82,46,126,21.08,60.18,5.08,74.01,potato
86,48,49,22.29,43.14,6.66,30.31,barley
38,42,17,24.24,53.96,7.03,55.44,millet
73,60,55,31.97,89.77,6.39,133.78,papaya
40,55,17,31.36,65.74,6.26,94.47,blackgram
68,53,53,27.69,69.12,7.27,105.81,mango
20,62,21,27.8,67.7,5.66,139.48,blackgram
32,65,17,33.48,75.83,7.43,70.55,blackgram
52,52,72,21.16,26.11,7.67,68.37,chickpea
17,57,40,27.18,50.86,7.78,155.58,pigeonpeas
40,67,13,33.94,60.13,6.94,78.16,blackgram
14,63,24,23.91,51.87,6.53,75.36,mungbean
37,53,56,20.87,37.79,6.31,97.41,chickpea
52,54,60,25.14,66.41,6.44,63.71,groundnut
23,69,43,31.84,55.37,6.27,74.15,pigeonpeas
49,35,57,26.15,80.01,6.55,75.14,papaya
52,51,154,14.91,73.5,5.5,115.85,apple
106,54,103,30.39,88.38,6.27,121.72,banana
32,67,50,31.43,66.28,6.18,63.42,soybean
86,62,57,14.61,48.43,7.31,72.47,onion
65,37,21,30.32,41.0,5.69,38.06,sorghum
79,52,73,32.77,58.81,5.55,101.13,watermelon
62,65,133,32.37,80.45,7.87,129.15,coconut
68,50,49,14.86,86.66,5.96,187.38,tea
18,45,39,31.51,54.32,7.58,119.32,pigeonpeas
82,37,54,20.37,85.72,6.48,203.56,rice
104,79,67,20.68,73.1,6.03,73.96,tomato
124,66,56,28.54,55.83,6.59,208.07,coffee
42,48,33,27.6,60.8,6.74,119.45,sunflower
34,63,49,18.3,68.77,6.53,97.16,soybean
68,53,32,35.66,67.27,7.6,143.46,mango
32,45,117,20.63,88.31,5.96,71.2,grapes
112,47,73,28.79,78.03,6.98,98.41,coffee
75,61,154,30.03,71.3,5.89,113.32,grapes
113,51,34,21.18,44.91,7.8,81.6,wheat
33,48,19,25.97,66.64,7.68,73.71,pigeonpeas
10,72,26,28.3,70.14,6.88,82.21,blackgram
60,65,40,29.61,72.11,7.46,47.97,watermelon
80,27,47,19.59,37.47,6.15,88.95,mustard
110,55,43,20.69,57.75,7.1,101.0,wheat
77,45,41,34.76,30.64,6.91,29.42,millet
14,44,15,31.64,63.34,7.22,74.02,mungbean
40,67,58,10.94,43.53,7.21,40.1,lentil
72,42,47,18.17,71.76,6.46,71.94,soybean
61,81,107,11.44,80.73,7.15,137.84,apple
103,67,147,17.4,78.44,5.95,51.91,potato
94,33,95,33.31,87.53,7.3,131.98,banana
134,47,24,32.06,69.56,7.98,99.02,cotton
14,71,36,32.9,52.22,6.32,79.01,mungbean
47,101,86,17.72,77.14,5.67,140.49,grapes
89,35,24,25.41,75.35,8.14,127.38,cotton
61,64,82,27.68,51.3,7.24,44.4,onion
57,35,48,25.54,50.35,6.93,47.62,mustard
32,60,27,20.24,63.09,5.75,76.29,groundnut
82,40,22,28.4,61.76,6.59,114.21,sunflower
61,25,43,22.13,79.74,7.31,88.61,orange
36,43,72,14.06,51.59,6.09,40.85,lentil
107,53,33,25.15,58.98,5.83,110.37,cotton
105,76,66,26.7,55.62,5.92,128.03,tomato
66,32,25,33.13,38.79,7.9,65.33,sorghum
63,102,114,29.46,75.15,6.59,132.47,grapes
63,62,77,13.27,54.05,7.27,83.4,onion
89,36,46,27.49,77.98,6.28,89.74,onion
82,57,98,25.28,79.59,6.38,287.44,coconut
108,70,156,12.32,68.94,6.77,113.85,potato
51,69,53,18.91,30.22,6.43,77.64,chickpea
87,91,177,24.01,74.19,6.53,146.52,grapes
